50 200
a1 a5
a1 a9
a1 a10
a1 a17
a1 a18
a1 a19
a1 a23
a1 a25
a1 a27
a1 a30
a1 a35
a1 a38
a1 a41
a1 a47
a2 a8
a2 a13
a2 a21
a2 a24
a2 a25
a2 a36
a2 a38
a2 a39
a2 a42
a2 a43
a2 a46
a3 a16
a3 a29
a3 a31
a3 a42
a3 a45
a4 a7
a4 a11
a4 a28
a4 a36
a4 a40
a4 a43
a4 a47
a4 a49
a5 a6
a5 a13
a5 a14
a5 a23
a5 a30
a5 a39
a6 a11
a6 a31
a6 a37
a6 a38
a6 a41
a6 a47
a7 a10
a7 a21
a7 a23
a7 a24
a7 a33
a8 a18
a8 a27
a9 a25
a9 a32
a10 a17
a10 a24
a10 a33
a10 a37
a11 a13
a11 a14
a11 a15
a11 a19
a11 a26
a11 a27
a11 a29
a11 a49
a12 a15
a12 a30
a12 a34
a12 a37
a12 a38
a12 a39
a13 a14
a13 a15
a13 a21
a13 a24
a13 a25
a13 a28
a13 a32
a13 a34
a13 a48
a13 a49
a14 a23
a14 a26
a14 a38
a14 a41
a14 a46
a15 a21
a15 a22
a15 a23
a15 a24
a15 a34
a15 a35
a15 a42
a15 a43
a16 a17
a16 a27
a16 a34
a16 a36
a16 a43
a17 a21
a17 a23
a17 a26
a18 a24
a18 a26
a18 a31
a18 a38
a18 a46
a19 a27
a19 a35
a19 a37
a19 a43
a19 a48
a20 a21
a20 a23
a20 a25
a20 a26
a20 a33
a20 a40
a20 a42
a20 a49
a21 a25
a21 a43
a21 a47
a22 a33
a22 a46
a23 a30
a23 a32
a23 a36
a23 a38
a23 a41
a23 a45
a23 a46
a23 a49
a24 a26
a24 a33
a24 a37
a24 a44
a24 a47
a25 a32
a25 a42
a25 a46
a25 a47
a25 a48
a26 a30
a26 a31
a26 a39
a26 a41
a26 a46
a27 a33
a27 a43
a28 a44
a29 a37
a29 a48
a30 a33
a30 a43
a31 a32
a31 a34
a31 a39
a31 a44
a32 a33
a32 a35
a32 a36
a32 a45
a32 a48
a33 a38
a34 a37
a34 a40
a34 a43
a34 a47
a35 a36
a35 a41
a35 a44
a35 a47
a36 a38
a36 a42
a36 a44
a36 a47
a37 a38
a37 a40
a37 a43
a37 a49
a38 a44
a39 a40
a40 a44
a40 a49
a41 a46
a41 a49
a42 a45
a42 a46
a43 a44
a43 a46
a43 a48
a44 a45
a44 a47
