50 200
a1 a2
a1 a9
a1 a12
a1 a13
a1 a18
a1 a21
a1 a23
a1 a31
a1 a35
a1 a42
a1 a43
a1 a45
a1 a49
a2 a9
a2 a17
a2 a20
a2 a22
a2 a27
a2 a32
a2 a42
a2 a48
a3 a10
a3 a12
a3 a14
a3 a17
a3 a18
a3 a23
a3 a27
a3 a31
a3 a39
a3 a44
a3 a46
a4 a6
a4 a14
a4 a24
a4 a26
a4 a45
a4 a47
a5 a6
a5 a21
a5 a23
a5 a27
a5 a33
a5 a37
a5 a42
a5 a43
a5 a46
a6 a39
a6 a40
a6 a45
a6 a48
a7 a9
a7 a19
a7 a21
a7 a24
a7 a25
a7 a30
a7 a35
a7 a37
a7 a40
a8 a16
a8 a18
a8 a28
a8 a33
a8 a36
a8 a38
a8 a40
a8 a44
a9 a11
a9 a12
a9 a29
a9 a32
a9 a39
a9 a41
a9 a43
a9 a48
a10 a18
a10 a24
a10 a26
a10 a30
a10 a33
a10 a40
a11 a21
a11 a24
a11 a31
a11 a33
a11 a46
a12 a14
a12 a20
a12 a30
a12 a31
a12 a37
a12 a49
a13 a21
a13 a27
a13 a45
a14 a18
a14 a20
a14 a21
a14 a23
a14 a25
a14 a32
a14 a36
a14 a43
a14 a45
a15 a21
a15 a27
a15 a29
a15 a45
a16 a21
a16 a31
a16 a41
a16 a47
a16 a48
a17 a28
a17 a31
a17 a41
a18 a28
a18 a41
a18 a42
a19 a22
a19 a25
a19 a34
a19 a36
a19 a38
a19 a43
a19 a45
a19 a46
a19 a48
a20 a27
a20 a28
a20 a29
a20 a37
a20 a44
a20 a47
a21 a26
a21 a31
a21 a33
a21 a43
a21 a48
a21 a49
a22 a36
a22 a37
a22 a40
a22 a43
a22 a44
a22 a46
a22 a48
a23 a26
a23 a32
a23 a34
a23 a35
a23 a39
a24 a43
a24 a49
a25 a28
a25 a42
a25 a43
a25 a44
a25 a49
a26 a27
a26 a28
a26 a37
a26 a49
a27 a32
a27 a38
a27 a40
a28 a30
a28 a42
a28 a43
a28 a49
a29 a30
a29 a44
a30 a32
a30 a41
a30 a47
a31 a38
a31 a40
a31 a47
a32 a36
a32 a40
a32 a44
a33 a35
a34 a35
a34 a36
a34 a45
a35 a37
a35 a42
a35 a47
a36 a37
a36 a39
a37 a42
a38 a41
a38 a43
a38 a45
a41 a42
a43 a45
a44 a48
a45 a46
a47 a48
