50 200
a1 a2
a1 a14
a1 a29
a1 a44
a2 a7
a2 a10
a2 a14
a2 a15
a2 a18
a2 a25
a2 a26
a2 a28
a2 a29
a2 a33
a2 a43
a3 a9
a3 a18
a3 a19
a3 a21
a3 a24
a3 a31
a3 a40
a3 a41
a3 a47
a3 a49
a4 a6
a4 a15
a4 a27
a4 a29
a4 a41
a5 a18
a5 a19
a5 a22
a5 a26
a5 a33
a5 a41
a6 a7
a6 a9
a6 a10
a6 a11
a6 a14
a6 a20
a6 a37
a6 a45
a7 a14
a7 a18
a7 a19
a7 a20
a7 a23
a7 a33
a7 a36
a7 a48
a8 a16
a8 a19
a8 a21
a8 a28
a8 a39
a8 a44
a8 a47
a9 a11
a9 a19
a9 a30
a9 a31
a9 a32
a9 a35
a9 a36
a9 a38
a9 a40
a9 a45
a10 a25
a10 a28
a10 a30
a10 a32
a10 a37
a10 a48
a11 a24
a11 a25
a11 a27
a11 a30
a11 a46
a11 a48
a11 a49
a12 a31
a12 a34
a12 a36
a12 a37
a12 a40
a13 a14
a13 a21
a13 a31
a13 a32
a13 a43
a13 a45
a14 a15
a14 a22
a14 a34
a14 a35
a15 a26
a15 a31
a15 a44
a16 a17
a16 a27
a16 a29
a16 a34
a16 a37
a17 a19
a17 a20
a17 a27
a17 a31
a17 a38
a17 a39
a17 a47
a18 a19
a18 a22
a18 a30
a18 a41
a18 a42
a19 a31
a19 a33
a19 a37
a19 a43
a20 a32
a20 a35
a20 a37
a21 a26
a21 a33
a21 a35
a21 a37
a21 a43
a22 a30
a22 a47
a23 a24
a23 a28
a23 a31
a23 a43
a23 a47
a24 a27
a24 a31
a24 a33
a24 a38
a24 a39
a24 a48
a25 a30
a25 a44
a26 a33
a26 a34
a26 a39
a26 a40
a26 a41
a27 a30
a27 a31
a27 a37
a27 a46
a28 a37
a28 a40
a28 a46
a28 a47
a29 a36
a29 a43
a29 a45
a30 a48
a31 a32
a31 a33
a31 a48
a32 a37
a32 a38
a32 a39
a32 a44
a33 a45
a33 a47
a34 a35
a34 a40
a34 a41
a34 a46
a34 a49
a35 a40
a35 a46
a35 a47
a36 a44
a37 a43
a37 a47
a37 a48
a38 a46
a39 a43
a39 a47
a39 a48
a39 a49
a40 a42
a40 a44
a40 a46
a40 a47
a41 a42
a41 a43
a41 a48
a42 a48
a43 a44
a44 a49
a45 a46
a45 a47
a46 a48
