50 200
a1 a3
a1 a7
a1 a12
a1 a25
a1 a27
a1 a33
a1 a35
a1 a36
a1 a42
a1 a44
a1 a48
a2 a13
a2 a14
a2 a15
a2 a24
a2 a28
a2 a30
a2 a40
a2 a42
a2 a48
a3 a11
a3 a12
a3 a20
a3 a25
a3 a39
a4 a18
a4 a19
a4 a24
a4 a28
a4 a39
a4 a40
a5 a24
a5 a27
a5 a28
a5 a35
a5 a46
a6 a7
a6 a17
a6 a29
a6 a31
a6 a33
a6 a36
a6 a37
a6 a39
a6 a48
a6 a49
a7 a9
a7 a18
a7 a40
a7 a44
a7 a49
a8 a15
a8 a16
a8 a20
a8 a22
a8 a37
a8 a41
a9 a15
a9 a17
a9 a26
a9 a28
a9 a33
a9 a35
a9 a40
a9 a42
a9 a46
a10 a20
a10 a22
a10 a29
a10 a44
a11 a23
a11 a24
a11 a30
a11 a35
a11 a40
a11 a45
a12 a13
a12 a17
a12 a18
a12 a21
a12 a28
a12 a29
a12 a30
a12 a31
a12 a34
a12 a44
a12 a45
a13 a43
a14 a17
a14 a18
a14 a23
a14 a27
a14 a29
a14 a39
a14 a43
a15 a18
a15 a20
a15 a24
a15 a28
a15 a39
a15 a44
a15 a48
a16 a20
a16 a26
a16 a35
a16 a39
a16 a45
a16 a47
a17 a24
a17 a32
a17 a36
a17 a41
a17 a42
a17 a49
a18 a46
a18 a47
a19 a22
a19 a24
a19 a31
a19 a39
a19 a46
a20 a21
a20 a39
a21 a24
a21 a26
a21 a27
a21 a28
a21 a32
a21 a33
a21 a47
a22 a25
a22 a27
a22 a28
a22 a30
a22 a33
a22 a49
a23 a25
a23 a26
a24 a27
a24 a32
a24 a48
a25 a26
a25 a29
a25 a31
a25 a39
a25 a40
a25 a42
a26 a49
a27 a31
a27 a35
a27 a40
a27 a42
a27 a43
a28 a29
a28 a32
a28 a33
a28 a35
a28 a39
a28 a47
a29 a36
a29 a39
a29 a40
a29 a43
a29 a44
a30 a36
a30 a37
a31 a44
a31 a49
a32 a34
a32 a42
a32 a43
a32 a47
a32 a49
a33 a37
a33 a38
a33 a48
a34 a35
a34 a37
a34 a45
a34 a46
a35 a38
a35 a45
a35 a46
a36 a42
a37 a40
a37 a41
a38 a46
a39 a40
a39 a41
a39 a45
a40 a41
a40 a47
a40 a48
a42 a45
a42 a46
a42 a48
a45 a46
a46 a47
a46 a48
a47 a49
