50 200
a1 a4
a1 a5
a1 a7
a1 a11
a1 a18
a1 a23
a1 a30
a1 a31
a1 a33
a1 a41
a1 a48
a2 a5
a2 a6
a2 a13
a2 a16
a2 a22
a2 a45
a2 a47
a2 a49
a3 a14
a3 a19
a3 a24
a3 a31
a3 a37
a3 a41
a3 a49
a4 a8
a4 a14
a4 a20
a4 a23
a4 a37
a4 a39
a4 a41
a4 a48
a5 a19
a5 a20
a5 a22
a5 a33
a5 a36
a5 a41
a5 a46
a6 a11
a6 a16
a6 a17
a6 a20
a6 a21
a6 a24
a6 a30
a6 a39
a6 a43
a6 a44
a7 a17
a7 a19
a7 a29
a7 a44
a7 a48
a7 a49
a8 a14
a8 a15
a8 a25
a8 a34
a8 a38
a8 a40
a8 a46
a9 a15
a9 a19
a9 a22
a9 a30
a9 a31
a9 a36
a9 a49
a10 a19
a10 a34
a10 a36
a10 a38
a10 a39
a10 a41
a10 a45
a11 a36
a11 a43
a12 a15
a12 a16
a12 a21
a12 a22
a12 a25
a12 a38
a12 a44
a13 a14
a13 a15
a13 a21
a13 a29
a13 a33
a13 a36
a13 a45
a14 a31
a14 a33
a14 a40
a14 a43
a14 a44
a14 a45
a15 a24
a15 a37
a15 a48
a16 a17
a16 a25
a16 a26
a16 a29
a16 a32
a16 a33
a16 a34
a16 a35
a16 a40
a16 a46
a16 a47
a17 a19
a17 a22
a17 a25
a17 a29
a17 a32
a18 a34
a18 a42
a19 a32
a19 a43
a20 a29
a20 a39
a20 a40
a20 a46
a20 a47
a21 a31
a21 a35
a21 a37
a21 a47
a22 a24
a22 a28
a22 a36
a22 a39
a22 a48
a23 a36
a23 a45
a24 a28
a24 a35
a24 a43
a24 a44
a24 a48
a24 a49
a25 a27
a25 a37
a25 a40
a25 a48
a25 a49
a26 a28
a26 a29
a26 a44
a27 a40
a28 a31
a28 a35
a28 a43
a28 a45
a29 a39
a29 a41
a30 a46
a31 a36
a31 a38
a31 a42
a31 a43
a32 a33
a32 a36
a32 a38
a32 a39
a32 a45
a32 a46
a32 a49
a33 a35
a33 a38
a33 a39
a34 a38
a34 a42
a35 a45
a35 a48
a36 a38
a36 a39
a36 a45
a36 a47
a37 a43
a37 a44
a37 a47
a37 a48
a38 a43
a38 a45
a38 a46
a39 a44
a39 a45
a39 a48
a40 a42
a40 a44
a41 a42
a41 a46
a43 a47
a45 a47
a45 a49
