50 200
a1 a6
a1 a7
a1 a12
a1 a13
a1 a19
a1 a21
a1 a28
a1 a32
a1 a33
a1 a44
a1 a47
a2 a11
a2 a16
a2 a18
a2 a20
a2 a25
a2 a26
a2 a27
a2 a37
a2 a38
a2 a43
a3 a6
a3 a24
a3 a29
a3 a30
a3 a31
a3 a36
a3 a38
a3 a43
a3 a48
a4 a5
a4 a11
a4 a12
a4 a22
a4 a27
a4 a28
a4 a49
a5 a8
a5 a9
a5 a13
a5 a19
a5 a20
a5 a34
a6 a18
a6 a24
a6 a26
a6 a27
a6 a32
a6 a41
a6 a46
a7 a9
a7 a11
a7 a13
a7 a16
a7 a31
a7 a35
a7 a38
a8 a10
a8 a12
a8 a18
a8 a20
a8 a25
a8 a26
a8 a28
a8 a34
a8 a36
a9 a17
a9 a23
a9 a29
a9 a39
a9 a40
a9 a42
a9 a49
a10 a19
a10 a22
a10 a23
a10 a34
a11 a12
a11 a19
a11 a29
a12 a16
a12 a17
a12 a18
a12 a39
a13 a15
a13 a21
a13 a30
a13 a36
a13 a46
a13 a48
a14 a20
a14 a24
a14 a26
a14 a34
a14 a42
a14 a46
a15 a28
a15 a36
a16 a18
a16 a20
a16 a25
a16 a28
a16 a33
a16 a37
a16 a43
a16 a44
a17 a20
a17 a26
a17 a32
a17 a34
a17 a35
a17 a41
a18 a20
a18 a26
a18 a33
a18 a38
a18 a43
a18 a44
a18 a45
a19 a24
a19 a35
a19 a41
a19 a48
a19 a49
a20 a21
a20 a29
a20 a36
a20 a37
a20 a41
a20 a42
a20 a45
a21 a22
a21 a25
a21 a39
a21 a47
a22 a25
a22 a30
a22 a33
a22 a36
a22 a39
a22 a41
a22 a43
a22 a45
a23 a24
a23 a26
a23 a29
a23 a46
a24 a29
a24 a35
a24 a38
a24 a49
a25 a27
a25 a29
a25 a32
a25 a42
a26 a35
a26 a47
a26 a49
a27 a30
a28 a30
a28 a37
a28 a38
a28 a39
a28 a46
a29 a38
a30 a37
a30 a41
a31 a40
a31 a41
a31 a44
a31 a46
a31 a49
a32 a33
a32 a40
a32 a45
a32 a46
a33 a34
a33 a36
a33 a42
a33 a49
a34 a38
a34 a40
a34 a46
a35 a36
a35 a42
a36 a46
a37 a44
a38 a42
a38 a48
a39 a46
a40 a46
a40 a47
a40 a49
a41 a42
a41 a48
a42 a45
a42 a47
a44 a46
a44 a48
a45 a48
