50 200
a1 a3
a1 a4
a1 a7
a1 a24
a1 a30
a1 a39
a2 a4
a2 a7
a2 a12
a2 a20
a2 a27
a2 a31
a2 a33
a2 a34
a2 a36
a2 a39
a2 a41
a2 a42
a2 a44
a2 a47
a3 a7
a3 a11
a3 a16
a3 a41
a4 a12
a4 a15
a4 a17
a4 a36
a4 a37
a4 a39
a4 a41
a4 a45
a4 a49
a5 a8
a5 a25
a5 a30
a5 a43
a5 a44
a6 a7
a6 a11
a6 a13
a6 a18
a6 a24
a6 a26
a6 a46
a6 a47
a7 a13
a7 a19
a7 a33
a7 a39
a7 a41
a7 a43
a7 a46
a7 a49
a8 a17
a8 a18
a8 a20
a8 a29
a8 a34
a8 a36
a8 a41
a8 a46
a8 a48
a9 a17
a9 a24
a9 a26
a9 a34
a9 a35
a9 a41
a10 a16
a10 a17
a10 a20
a10 a21
a10 a26
a10 a28
a10 a35
a10 a39
a11 a13
a11 a14
a11 a18
a11 a27
a11 a28
a11 a33
a11 a37
a11 a42
a12 a16
a12 a23
a12 a26
a12 a28
a12 a29
a12 a43
a13 a16
a13 a17
a13 a27
a13 a35
a13 a37
a13 a43
a13 a45
a13 a48
a14 a29
a14 a43
a14 a45
a14 a47
a15 a17
a15 a23
a15 a30
a15 a32
a15 a33
a15 a39
a15 a44
a15 a45
a16 a19
a16 a27
a16 a34
a16 a38
a16 a39
a16 a42
a16 a45
a17 a26
a17 a27
a17 a31
a17 a41
a18 a23
a18 a24
a18 a28
a18 a32
a18 a48
a19 a24
a19 a31
a19 a32
a19 a41
a19 a42
a19 a43
a20 a37
a21 a27
a21 a36
a21 a41
a21 a46
a22 a25
a22 a27
a22 a38
a22 a39
a22 a40
a22 a43
a23 a24
a23 a35
a23 a38
a23 a43
a23 a47
a23 a48
a24 a35
a24 a44
a24 a49
a25 a26
a25 a42
a25 a47
a26 a28
a26 a34
a26 a40
a26 a47
a27 a36
a27 a42
a27 a48
a27 a49
a28 a30
a29 a31
a29 a42
a30 a31
a30 a35
a30 a39
a30 a42
a30 a45
a30 a46
a30 a48
a30 a49
a31 a43
a31 a44
a31 a45
a31 a46
a32 a34
a32 a36
a33 a38
a34 a35
a34 a37
a35 a41
a35 a43
a35 a49
a36 a37
a36 a45
a37 a47
a37 a49
a38 a43
a38 a44
a38 a48
a40 a45
a40 a48
a41 a48
a45 a48
a46 a48
a46 a49
