50 200
a1 a3
a1 a6
a1 a10
a1 a14
a1 a17
a1 a24
a1 a28
a1 a31
a1 a43
a2 a4
a2 a9
a2 a11
a2 a17
a2 a20
a2 a22
a2 a30
a2 a36
a3 a4
a3 a12
a3 a18
a3 a19
a3 a20
a3 a24
a3 a32
a3 a43
a3 a47
a3 a48
a4 a6
a4 a8
a4 a13
a4 a25
a4 a36
a4 a45
a4 a46
a4 a49
a5 a7
a5 a17
a5 a26
a5 a30
a5 a38
a5 a46
a5 a49
a6 a8
a6 a13
a6 a18
a6 a19
a6 a30
a6 a31
a6 a40
a6 a43
a7 a36
a7 a38
a7 a39
a7 a40
a7 a44
a8 a16
a8 a20
a8 a25
a8 a29
a8 a32
a8 a37
a8 a38
a8 a40
a8 a43
a8 a44
a8 a49
a9 a10
a9 a12
a9 a15
a9 a16
a9 a20
a9 a33
a9 a35
a9 a37
a10 a14
a10 a35
a10 a43
a11 a12
a11 a14
a11 a21
a11 a31
a11 a42
a11 a46
a12 a13
a12 a24
a12 a29
a12 a48
a13 a18
a13 a24
a13 a26
a13 a29
a13 a35
a13 a38
a14 a19
a14 a22
a14 a32
a14 a42
a14 a43
a14 a49
a15 a20
a15 a23
a15 a29
a15 a45
a16 a27
a16 a31
a16 a34
a16 a48
a16 a49
a17 a20
a17 a26
a17 a42
a18 a20
a18 a27
a18 a30
a18 a31
a18 a37
a18 a44
a19 a32
a19 a33
a19 a42
a19 a44
a19 a46
a20 a23
a20 a26
a20 a37
a20 a45
a21 a22
a21 a24
a21 a27
a21 a33
a21 a37
a21 a38
a21 a39
a22 a25
a23 a24
a23 a27
a23 a30
a23 a31
a23 a32
a23 a40
a23 a41
a23 a43
a23 a44
a23 a46
a24 a30
a25 a33
a25 a36
a25 a38
a25 a48
a25 a49
a26 a27
a26 a28
a26 a43
a26 a45
a26 a47
a27 a28
a27 a29
a27 a30
a27 a35
a27 a39
a27 a40
a27 a42
a28 a45
a29 a42
a29 a47
a30 a39
a30 a41
a30 a45
a30 a48
a30 a49
a31 a32
a31 a35
a31 a43
a32 a37
a32 a48
a33 a36
a33 a42
a33 a47
a34 a36
a35 a36
a36 a37
a36 a46
a37 a39
a37 a40
a37 a44
a37 a47
a37 a48
a38 a46
a38 a47
a39 a40
a39 a41
a39 a42
a39 a46
a39 a48
a41 a48
a41 a49
a42 a45
a42 a47
a43 a49
a47 a48
