50 200
a1 a2
a1 a3
a1 a16
a1 a27
a1 a34
a1 a46
a2 a3
a2 a9
a2 a43
a2 a44
a3 a6
a3 a10
a3 a18
a3 a29
a3 a36
a3 a41
a3 a45
a3 a46
a3 a48
a4 a18
a4 a25
a4 a26
a4 a30
a4 a33
a4 a42
a4 a43
a4 a45
a5 a11
a5 a18
a5 a19
a5 a29
a5 a32
a5 a35
a5 a37
a5 a44
a6 a9
a6 a10
a6 a11
a6 a18
a6 a20
a6 a23
a6 a33
a6 a38
a6 a45
a7 a8
a7 a32
a7 a35
a7 a37
a7 a40
a7 a42
a7 a44
a8 a17
a8 a20
a8 a21
a8 a39
a8 a44
a9 a15
a9 a21
a9 a22
a9 a28
a9 a31
a9 a38
a9 a39
a9 a40
a9 a45
a10 a11
a10 a27
a10 a30
a10 a37
a10 a44
a11 a21
a11 a32
a11 a39
a11 a44
a11 a45
a12 a22
a12 a29
a12 a35
a12 a37
a12 a42
a12 a48
a13 a16
a13 a24
a13 a37
a13 a39
a14 a16
a14 a19
a14 a22
a14 a24
a14 a29
a14 a35
a14 a42
a14 a47
a15 a17
a15 a32
a15 a37
a16 a21
a16 a46
a17 a19
a17 a28
a17 a36
a17 a45
a17 a46
a18 a20
a18 a25
a18 a27
a18 a29
a18 a44
a18 a47
a18 a49
a19 a31
a19 a41
a20 a29
a20 a33
a20 a46
a21 a27
a21 a32
a21 a35
a21 a44
a21 a49
a22 a32
a22 a34
a22 a39
a22 a45
a22 a47
a23 a34
a23 a36
a23 a45
a24 a25
a24 a31
a24 a35
a24 a36
a24 a41
a25 a27
a25 a38
a25 a48
a26 a28
a26 a34
a26 a38
a26 a39
a26 a42
a26 a45
a26 a47
a26 a48
a27 a30
a27 a35
a27 a38
a27 a44
a27 a46
a28 a33
a28 a36
a28 a44
a28 a46
a28 a49
a29 a30
a29 a31
a29 a40
a29 a46
a29 a47
a29 a48
a30 a33
a30 a38
a30 a46
a32 a35
a32 a36
a32 a38
a32 a45
a32 a46
a33 a35
a33 a38
a33 a47
a34 a35
a34 a40
a34 a41
a34 a43
a34 a44
a34 a49
a35 a47
a35 a48
a36 a37
a36 a40
a36 a48
a38 a41
a38 a45
a38 a46
a38 a49
a39 a40
a39 a41
a39 a46
a40 a45
a40 a46
a40 a48
a42 a45
a42 a46
a43 a46
a43 a47
a45 a46
a45 a48
a47 a48
a48 a49
