50 200
a1 a6
a1 a12
a1 a14
a1 a15
a1 a34
a1 a41
a1 a42
a2 a3
a2 a20
a2 a23
a2 a31
a2 a37
a2 a44
a2 a46
a2 a47
a3 a11
a3 a15
a3 a17
a3 a31
a3 a36
a3 a38
a3 a39
a3 a48
a4 a11
a4 a14
a4 a15
a4 a16
a4 a19
a4 a20
a4 a28
a4 a29
a4 a32
a4 a36
a4 a44
a5 a13
a5 a16
a5 a17
a5 a33
a6 a15
a6 a27
a6 a34
a6 a37
a6 a42
a7 a12
a7 a19
a7 a29
a7 a35
a7 a36
a7 a40
a8 a13
a8 a30
a8 a36
a8 a42
a9 a11
a9 a12
a9 a13
a9 a24
a9 a28
a9 a35
a9 a37
a9 a44
a9 a48
a10 a22
a10 a23
a10 a25
a10 a28
a10 a39
a10 a40
a11 a12
a11 a14
a11 a21
a11 a25
a11 a27
a11 a29
a11 a36
a11 a37
a11 a46
a11 a47
a12 a13
a12 a27
a12 a29
a12 a31
a12 a35
a12 a40
a12 a48
a12 a49
a13 a18
a13 a22
a14 a19
a14 a23
a14 a30
a14 a41
a14 a42
a14 a48
a14 a49
a15 a21
a15 a24
a15 a25
a15 a28
a15 a29
a15 a32
a15 a39
a15 a45
a15 a46
a15 a49
a16 a40
a16 a42
a16 a46
a16 a47
a17 a25
a17 a27
a17 a32
a17 a41
a17 a43
a17 a46
a18 a26
a18 a32
a18 a41
a18 a49
a19 a22
a19 a26
a19 a36
a19 a37
a19 a40
a20 a23
a20 a38
a20 a41
a20 a43
a20 a44
a21 a28
a21 a31
a21 a42
a21 a49
a22 a27
a22 a29
a22 a36
a22 a37
a22 a46
a23 a25
a23 a26
a23 a30
a23 a34
a23 a38
a23 a45
a24 a32
a24 a35
a24 a41
a24 a44
a24 a48
a25 a27
a25 a31
a25 a32
a25 a35
a25 a36
a25 a48
a26 a28
a26 a38
a26 a42
a27 a36
a27 a44
a27 a45
a27 a48
a28 a42
a29 a33
a29 a37
a29 a41
a29 a48
a30 a35
a31 a34
a31 a38
a31 a40
a31 a49
a33 a43
a33 a44
a34 a36
a34 a38
a34 a43
a34 a49
a35 a42
a36 a40
a36 a43
a36 a47
a36 a49
a37 a38
a37 a39
a37 a44
a38 a39
a38 a44
a39 a46
a40 a48
a40 a49
a42 a46
a43 a49
a44 a46
a44 a47
a45 a47
a45 a48
a46 a47
a46 a48
a47 a49
