50 200
a1 a11
a1 a16
a1 a18
a1 a19
a1 a21
a1 a23
a1 a31
a1 a32
a1 a33
a1 a43
a1 a45
a1 a48
a2 a5
a2 a7
a2 a8
a2 a13
a2 a17
a2 a18
a2 a32
a2 a42
a3 a5
a3 a7
a3 a43
a4 a13
a4 a26
a4 a40
a4 a41
a5 a14
a5 a16
a5 a17
a5 a19
a5 a24
a5 a33
a5 a39
a5 a47
a6 a7
a6 a10
a6 a29
a6 a32
a6 a49
a7 a22
a7 a27
a7 a40
a7 a41
a8 a12
a8 a17
a8 a23
a8 a26
a8 a36
a8 a45
a9 a10
a9 a11
a9 a13
a9 a26
a9 a27
a9 a34
a10 a12
a10 a19
a10 a25
a10 a29
a10 a32
a10 a33
a10 a35
a10 a38
a10 a44
a10 a45
a11 a18
a11 a37
a11 a41
a11 a49
a12 a13
a12 a15
a12 a20
a12 a39
a12 a43
a12 a46
a13 a25
a13 a34
a13 a38
a13 a39
a13 a42
a14 a15
a14 a39
a14 a40
a15 a21
a15 a22
a15 a44
a15 a47
a16 a18
a16 a20
a16 a24
a16 a33
a16 a42
a16 a45
a16 a49
a17 a23
a17 a25
a17 a27
a17 a31
a17 a32
a17 a33
a17 a42
a17 a45
a17 a46
a18 a21
a18 a32
a18 a35
a18 a43
a18 a44
a18 a47
a19 a21
a19 a30
a19 a40
a19 a41
a19 a42
a19 a44
a20 a24
a20 a26
a20 a32
a20 a41
a20 a43
a20 a46
a21 a25
a21 a27
a21 a34
a21 a48
a22 a36
a22 a39
a23 a24
a23 a29
a23 a31
a23 a33
a24 a27
a24 a31
a24 a44
a25 a36
a25 a39
a25 a40
a25 a45
a26 a27
a26 a32
a26 a36
a26 a42
a26 a43
a26 a45
a26 a48
a27 a32
a28 a40
a28 a43
a28 a44
a28 a45
a29 a46
a29 a47
a30 a31
a30 a32
a30 a41
a30 a45
a30 a46
a31 a33
a31 a34
a31 a35
a31 a41
a31 a42
a32 a38
a32 a45
a32 a48
a33 a36
a33 a43
a34 a36
a34 a39
a34 a41
a34 a46
a35 a36
a35 a46
a35 a48
a36 a38
a36 a39
a36 a42
a36 a44
a36 a45
a36 a49
a37 a45
a37 a48
a38 a46
a40 a41
a40 a43
a40 a46
a40 a49
a41 a42
a41 a47
a41 a49
a42 a44
a42 a47
a43 a46
a43 a47
a44 a46
a45 a49
a46 a47
a46 a49
a47 a49
