50 200
a1 a12
a1 a14
a1 a15
a1 a17
a1 a20
a1 a22
a1 a26
a1 a35
a1 a44
a1 a48
a2 a8
a2 a12
a2 a14
a2 a20
a2 a24
a2 a34
a2 a38
a2 a43
a2 a44
a3 a7
a3 a13
a3 a14
a3 a21
a3 a23
a3 a28
a3 a34
a3 a39
a3 a46
a3 a48
a4 a5
a4 a10
a4 a19
a4 a22
a4 a44
a4 a46
a5 a12
a5 a14
a5 a15
a5 a18
a5 a19
a5 a21
a5 a31
a5 a35
a5 a37
a5 a39
a5 a44
a6 a7
a6 a9
a6 a12
a6 a32
a6 a41
a6 a48
a7 a8
a7 a14
a7 a15
a7 a19
a7 a27
a7 a31
a8 a17
a8 a18
a8 a20
a8 a24
a8 a33
a8 a44
a8 a45
a9 a11
a9 a34
a9 a44
a10 a21
a10 a24
a10 a30
a10 a33
a10 a38
a10 a41
a10 a43
a10 a46
a11 a13
a11 a19
a11 a24
a11 a26
a11 a35
a11 a46
a12 a19
a12 a27
a12 a45
a12 a46
a12 a47
a12 a48
a13 a14
a13 a17
a13 a23
a13 a24
a13 a25
a13 a33
a13 a39
a13 a40
a13 a42
a13 a47
a14 a18
a14 a26
a14 a36
a14 a37
a14 a39
a14 a45
a14 a49
a15 a21
a15 a27
a15 a34
a15 a36
a15 a39
a15 a47
a15 a48
a16 a27
a16 a46
a17 a21
a17 a23
a17 a28
a17 a38
a17 a45
a18 a19
a18 a30
a19 a25
a19 a28
a19 a39
a19 a47
a20 a28
a20 a36
a20 a41
a20 a43
a20 a48
a21 a28
a21 a36
a21 a41
a21 a47
a22 a23
a22 a29
a22 a32
a22 a36
a22 a40
a23 a24
a23 a32
a23 a33
a23 a35
a24 a30
a24 a38
a24 a46
a24 a47
a24 a49
a25 a44
a25 a45
a26 a46
a27 a33
a27 a34
a27 a37
a27 a40
a27 a46
a28 a33
a28 a35
a28 a40
a28 a42
a28 a49
a29 a32
a29 a33
a29 a36
a29 a39
a29 a44
a29 a45
a29 a49
a30 a33
a30 a42
a31 a40
a31 a49
a32 a42
a32 a47
a33 a39
a34 a40
a34 a42
a34 a43
a34 a47
a35 a38
a35 a49
a36 a40
a37 a43
a37 a46
a38 a40
a38 a46
a38 a48
a39 a42
a39 a44
a40 a42
a40 a45
a41 a42
a41 a43
a41 a47
a41 a48
a42 a47
a43 a44
a44 a47
a44 a49
a47 a48
