50 200
a1 a2
a1 a6
a1 a7
a1 a10
a1 a15
a1 a27
a1 a28
a1 a29
a2 a3
a2 a7
a2 a9
a2 a10
a2 a14
a2 a24
a2 a33
a2 a35
a2 a36
a2 a37
a2 a46
a2 a49
a3 a7
a3 a9
a3 a28
a3 a34
a3 a38
a4 a5
a4 a9
a4 a10
a4 a14
a4 a16
a4 a22
a4 a28
a4 a29
a4 a33
a4 a38
a4 a44
a5 a8
a5 a10
a5 a34
a5 a37
a5 a39
a6 a17
a6 a19
a6 a24
a6 a26
a6 a32
a6 a33
a6 a42
a6 a44
a6 a48
a7 a9
a7 a15
a7 a16
a7 a21
a7 a23
a7 a39
a7 a40
a7 a42
a7 a43
a7 a45
a8 a12
a8 a26
a8 a30
a8 a35
a8 a37
a8 a41
a9 a10
a9 a16
a9 a22
a9 a31
a9 a36
a9 a38
a9 a44
a9 a45
a10 a13
a10 a28
a10 a36
a10 a46
a11 a14
a11 a17
a11 a25
a11 a29
a11 a36
a11 a44
a11 a45
a12 a18
a12 a22
a12 a23
a12 a26
a12 a28
a12 a30
a12 a31
a12 a33
a12 a35
a12 a45
a12 a47
a13 a16
a13 a37
a13 a39
a13 a47
a13 a49
a14 a29
a14 a38
a14 a49
a15 a18
a15 a19
a15 a22
a16 a24
a16 a28
a16 a29
a16 a35
a16 a40
a17 a34
a17 a37
a17 a44
a17 a45
a18 a33
a18 a36
a18 a38
a18 a43
a19 a33
a19 a39
a19 a40
a19 a48
a19 a49
a20 a31
a20 a32
a21 a22
a21 a25
a21 a36
a21 a38
a21 a46
a21 a47
a21 a49
a23 a24
a23 a27
a23 a43
a23 a45
a24 a30
a24 a37
a24 a38
a24 a42
a24 a46
a25 a41
a25 a46
a26 a34
a26 a35
a26 a39
a26 a41
a26 a43
a26 a46
a26 a48
a27 a30
a27 a40
a27 a42
a27 a48
a29 a32
a29 a33
a30 a35
a30 a43
a30 a49
a31 a33
a31 a36
a31 a39
a31 a44
a31 a48
a32 a41
a32 a42
a32 a46
a32 a47
a32 a49
a34 a36
a34 a38
a34 a40
a34 a43
a34 a46
a35 a47
a35 a48
a36 a38
a36 a39
a37 a41
a37 a44
a37 a46
a37 a48
a37 a49
a38 a40
a38 a49
a39 a40
a39 a41
a39 a46
a40 a49
a41 a43
a42 a45
a42 a46
a42 a47
a42 a49
a43 a46
a44 a46
a46 a48
a46 a49
