50 200
a1 a3
a1 a7
a1 a13
a1 a20
a1 a35
a1 a45
a2 a7
a2 a11
a2 a17
a2 a22
a2 a26
a2 a35
a2 a37
a2 a40
a2 a41
a3 a12
a3 a18
a3 a19
a3 a25
a3 a29
a3 a32
a3 a40
a3 a43
a4 a10
a4 a24
a4 a28
a4 a38
a4 a42
a5 a10
a5 a12
a5 a14
a5 a21
a5 a26
a5 a32
a5 a49
a6 a17
a6 a24
a6 a29
a6 a33
a6 a44
a6 a47
a6 a49
a7 a10
a7 a14
a7 a16
a7 a22
a7 a36
a7 a42
a7 a46
a8 a15
a8 a17
a8 a22
a8 a39
a9 a12
a9 a14
a9 a18
a9 a22
a9 a26
a9 a27
a9 a28
a9 a31
a9 a36
a9 a42
a9 a46
a9 a49
a10 a19
a10 a25
a10 a32
a10 a38
a10 a39
a10 a42
a10 a44
a10 a48
a11 a32
a11 a44
a11 a49
a12 a18
a12 a21
a12 a24
a12 a31
a12 a46
a13 a19
a13 a24
a13 a25
a13 a27
a13 a48
a14 a18
a14 a19
a14 a36
a14 a40
a14 a44
a14 a47
a14 a49
a15 a17
a15 a21
a15 a24
a15 a25
a15 a27
a15 a31
a15 a36
a15 a37
a15 a41
a15 a44
a16 a18
a16 a19
a16 a21
a16 a23
a16 a29
a16 a33
a16 a34
a16 a41
a17 a19
a17 a24
a17 a30
a17 a35
a17 a39
a17 a41
a18 a21
a18 a25
a18 a28
a18 a30
a18 a33
a18 a38
a18 a43
a18 a47
a19 a20
a19 a28
a19 a34
a19 a35
a19 a47
a20 a27
a20 a30
a20 a33
a20 a35
a20 a41
a20 a43
a20 a46
a21 a24
a21 a30
a21 a37
a22 a23
a22 a28
a22 a29
a22 a44
a22 a45
a23 a25
a23 a34
a23 a40
a23 a45
a23 a49
a24 a28
a24 a33
a24 a34
a25 a27
a25 a32
a25 a33
a25 a37
a25 a44
a25 a45
a25 a47
a26 a41
a27 a34
a27 a35
a27 a38
a27 a44
a27 a45
a27 a48
a28 a30
a28 a42
a29 a38
a29 a48
a29 a49
a30 a32
a30 a37
a31 a39
a31 a40
a32 a34
a33 a38
a33 a40
a33 a42
a33 a46
a33 a49
a35 a38
a35 a40
a36 a38
a36 a39
a36 a40
a36 a43
a36 a46
a36 a47
a37 a38
a37 a40
a37 a45
a39 a40
a39 a44
a42 a49
a44 a49
a45 a46
a45 a47
a48 a49
