50 200
a1 a5
a1 a10
a1 a13
a1 a15
a1 a20
a1 a29
a1 a31
a1 a37
a1 a44
a1 a48
a2 a3
a2 a12
a2 a15
a2 a23
a2 a24
a2 a26
a2 a28
a2 a31
a2 a42
a2 a44
a3 a8
a3 a11
a3 a17
a3 a33
a3 a44
a3 a45
a4 a8
a4 a12
a4 a13
a4 a23
a4 a29
a4 a30
a4 a37
a4 a45
a4 a47
a4 a48
a5 a7
a5 a10
a5 a11
a5 a23
a5 a24
a5 a25
a5 a31
a5 a41
a5 a47
a5 a48
a6 a14
a6 a16
a6 a17
a6 a24
a6 a25
a6 a26
a6 a29
a6 a33
a6 a44
a7 a13
a7 a30
a7 a31
a7 a33
a7 a38
a7 a42
a7 a47
a7 a49
a8 a18
a8 a42
a8 a47
a8 a49
a9 a23
a9 a24
a9 a26
a9 a31
a9 a47
a10 a26
a10 a29
a10 a32
a10 a36
a10 a47
a10 a48
a11 a12
a11 a15
a11 a16
a11 a22
a11 a30
a11 a38
a11 a42
a12 a14
a12 a18
a12 a19
a12 a27
a12 a39
a12 a43
a12 a44
a12 a47
a13 a18
a13 a19
a13 a34
a13 a39
a13 a46
a14 a16
a14 a29
a14 a31
a14 a36
a14 a45
a14 a47
a14 a49
a15 a23
a15 a24
a15 a31
a15 a32
a15 a33
a15 a39
a15 a40
a15 a46
a16 a23
a16 a41
a17 a19
a17 a21
a17 a27
a17 a33
a17 a39
a17 a45
a17 a49
a18 a30
a18 a35
a18 a38
a18 a44
a18 a45
a19 a23
a19 a32
a19 a34
a19 a37
a19 a40
a20 a21
a20 a26
a20 a28
a20 a36
a20 a42
a20 a44
a20 a45
a20 a48
a21 a44
a22 a31
a22 a36
a22 a49
a23 a36
a23 a37
a23 a45
a24 a29
a24 a30
a24 a35
a24 a37
a24 a42
a24 a44
a24 a48
a25 a37
a25 a38
a25 a41
a25 a45
a26 a30
a26 a39
a26 a42
a27 a41
a27 a44
a27 a45
a28 a37
a28 a39
a29 a30
a29 a35
a29 a39
a29 a44
a30 a33
a30 a36
a30 a44
a31 a36
a31 a38
a31 a39
a32 a35
a32 a45
a32 a48
a32 a49
a33 a36
a33 a38
a33 a41
a33 a43
a33 a48
a34 a39
a34 a44
a34 a45
a34 a46
a34 a47
a35 a37
a35 a48
a37 a40
a37 a47
a41 a43
a41 a46
a41 a48
a42 a48
a43 a44
a43 a47
