50 200
a1 a7
a1 a10
a1 a14
a1 a16
a1 a24
a1 a28
a1 a31
a1 a36
a1 a37
a1 a41
a1 a48
a2 a10
a2 a11
a2 a17
a2 a49
a3 a6
a3 a11
a3 a14
a3 a22
a3 a28
a3 a30
a3 a31
a3 a43
a3 a45
a3 a46
a4 a5
a4 a8
a4 a9
a4 a16
a4 a17
a4 a18
a4 a20
a4 a24
a4 a25
a4 a45
a4 a49
a5 a8
a5 a12
a5 a18
a5 a28
a5 a29
a5 a31
a5 a32
a5 a36
a5 a44
a5 a49
a6 a11
a6 a16
a6 a22
a6 a25
a6 a32
a6 a44
a6 a47
a6 a49
a7 a16
a7 a32
a7 a36
a7 a37
a7 a39
a7 a44
a8 a15
a8 a18
a8 a25
a8 a26
a8 a28
a8 a39
a8 a40
a8 a48
a9 a21
a9 a24
a9 a34
a9 a38
a9 a48
a10 a11
a10 a15
a10 a23
a10 a27
a10 a33
a10 a38
a10 a43
a11 a17
a11 a18
a11 a26
a11 a44
a11 a47
a12 a13
a12 a15
a12 a21
a12 a25
a12 a48
a13 a21
a13 a26
a13 a33
a14 a16
a14 a19
a14 a28
a14 a33
a14 a35
a14 a41
a14 a45
a14 a47
a15 a17
a15 a20
a15 a23
a15 a25
a15 a29
a15 a38
a15 a41
a15 a44
a15 a49
a16 a20
a16 a25
a16 a35
a16 a49
a17 a18
a17 a28
a17 a43
a17 a47
a17 a48
a18 a23
a18 a25
a18 a35
a18 a42
a18 a45
a18 a48
a19 a20
a19 a27
a19 a29
a19 a41
a19 a44
a20 a24
a20 a25
a20 a26
a20 a41
a20 a48
a21 a34
a21 a35
a21 a36
a22 a30
a22 a38
a22 a44
a23 a30
a23 a34
a23 a43
a23 a46
a24 a37
a24 a48
a26 a27
a26 a30
a26 a34
a26 a40
a26 a41
a27 a35
a27 a39
a27 a48
a28 a29
a28 a30
a28 a31
a28 a43
a28 a47
a29 a31
a29 a47
a30 a43
a31 a33
a31 a36
a31 a38
a31 a45
a32 a39
a32 a40
a32 a42
a32 a48
a33 a42
a33 a46
a33 a49
a34 a41
a34 a42
a34 a43
a34 a44
a34 a48
a35 a37
a35 a40
a35 a43
a35 a46
a35 a47
a36 a42
a36 a47
a36 a49
a38 a39
a38 a40
a38 a46
a38 a47
a38 a49
a39 a41
a39 a46
a40 a45
a41 a45
a42 a45
a42 a47
a46 a48
a46 a49
