50 200
a1 a2
a1 a9
a1 a14
a1 a25
a1 a26
a1 a30
a1 a37
a1 a39
a1 a40
a1 a41
a1 a42
a2 a9
a2 a10
a2 a11
a2 a22
a2 a38
a2 a41
a2 a43
a2 a48
a3 a5
a3 a12
a3 a14
a3 a18
a3 a24
a4 a9
a4 a11
a4 a29
a4 a49
a5 a13
a5 a29
a5 a37
a5 a41
a5 a43
a5 a46
a6 a17
a6 a31
a6 a33
a6 a38
a6 a44
a6 a46
a7 a8
a7 a10
a7 a12
a7 a14
a7 a16
a7 a18
a7 a24
a7 a32
a7 a35
a7 a38
a7 a39
a7 a46
a8 a18
a8 a25
a8 a48
a9 a11
a9 a24
a9 a28
a9 a30
a9 a31
a9 a35
a10 a17
a10 a19
a10 a25
a10 a29
a10 a30
a10 a35
a10 a40
a10 a43
a10 a44
a10 a47
a11 a15
a11 a16
a11 a19
a11 a24
a11 a30
a11 a37
a11 a41
a11 a45
a12 a22
a12 a24
a12 a26
a12 a32
a12 a38
a12 a42
a12 a44
a13 a19
a13 a22
a13 a23
a13 a24
a13 a25
a13 a26
a13 a28
a13 a32
a13 a34
a13 a43
a13 a46
a14 a23
a14 a25
a14 a27
a14 a33
a14 a34
a14 a37
a14 a42
a15 a28
a15 a31
a15 a36
a15 a39
a15 a43
a15 a44
a16 a25
a16 a27
a16 a29
a16 a30
a16 a43
a16 a45
a16 a47
a16 a49
a17 a20
a17 a22
a17 a27
a17 a29
a17 a37
a18 a31
a18 a32
a18 a44
a19 a23
a19 a26
a19 a41
a19 a45
a20 a30
a20 a32
a20 a34
a20 a36
a20 a37
a20 a41
a20 a45
a21 a22
a21 a28
a21 a35
a21 a44
a22 a26
a22 a29
a22 a31
a22 a46
a23 a32
a23 a35
a24 a27
a24 a35
a24 a39
a24 a43
a25 a35
a26 a35
a26 a37
a26 a38
a26 a39
a26 a42
a26 a43
a26 a45
a28 a29
a28 a31
a28 a38
a28 a43
a28 a44
a28 a47
a29 a37
a29 a45
a29 a48
a30 a42
a30 a44
a31 a40
a31 a42
a31 a43
a31 a46
a31 a48
a31 a49
a32 a35
a32 a37
a32 a41
a32 a49
a33 a44
a33 a46
a34 a35
a34 a39
a34 a43
a35 a37
a35 a38
a36 a38
a36 a44
a40 a44
a41 a45
a41 a46
a41 a47
a42 a47
a42 a49
a43 a44
a44 a45
a45 a46
a45 a49
a47 a49
